OPERATIONDATE,CASHPOINTID,AMT_SCALED
2020-01-20,687,0.06404933333396912
2020-01-21,687,0.06404933333396912
2020-01-22,687,0.06404933333396912
2020-01-23,687,0.06404933333396912
2020-01-24,687,0.06404933333396912
2020-01-25,687,0.06404933333396912
2020-01-26,687,0.06404933333396912
2020-01-27,687,0.06404933333396912
2020-01-28,687,0.06404933333396912
2020-01-29,687,0.06404933333396912
2020-01-30,687,0.06404933333396912
2020-01-31,687,0.06404933333396912
2020-01-01,688,0.06404933333396912
2020-01-02,688,0.06404933333396912
2020-01-03,688,0.06404933333396912
2020-01-04,688,0.06404933333396912
2020-01-05,688,0.06404933333396912
2020-01-06,688,0.06404933333396912
2020-01-07,688,0.06404933333396912
2020-01-08,688,0.06404933333396912
2020-01-09,688,0.06404933333396912
2020-01-10,688,0.06404933333396912
2020-01-11,688,0.06404933333396912
2020-01-12,688,0.06404933333396912
2020-01-13,688,0.06404933333396912
2020-01-14,688,0.06404933333396912
2020-01-15,688,0.06404933333396912
2020-01-16,688,0.06404933333396912
2020-01-17,688,0.06404933333396912
2020-01-18,688,0.06404933333396912
2020-01-19,688,0.06404933333396912
2020-01-20,688,0.06404933333396912
2020-01-21,688,0.06404933333396912
2020-01-22,688,0.06404933333396912
2020-01-23,688,0.06404933333396912
2020-01-24,688,0.06404933333396912
2020-01-25,688,0.06404933333396912
2020-01-26,688,0.06404933333396912
2020-01-27,688,0.06404933333396912
2020-01-28,688,0.06404933333396912
2020-01-29,688,0.06404933333396912
2020-01-30,688,0.06404933333396912
2020-01-31,688,0.06404933333396912
2020-01-01,689,0.06404933333396912
2020-01-02,689,0.06404933333396912
2020-01-03,689,0.06404933333396912
2020-01-04,689,0.06404933333396912
2020-01-05,689,0.06404933333396912
2020-01-06,689,0.06404933333396912
2020-01-07,689,0.06404933333396912
2020-01-08,689,0.06404933333396912
2020-01-09,689,0.06404933333396912
2020-01-10,689,0.06404933333396912
2020-01-11,689,0.06404933333396912
2020-01-12,689,0.06404933333396912
2020-01-13,689,0.06404933333396912
2020-01-14,689,0.06404933333396912
2020-01-15,689,0.06404933333396912
2020-01-16,689,0.06404933333396912
2020-01-17,689,0.06404933333396912
2020-01-18,689,0.06404933333396912
2020-01-19,689,0.06404933333396912
2020-01-20,689,0.06404933333396912
2020-01-21,689,0.06404933333396912
2020-01-22,689,0.06404933333396912
2020-01-23,689,0.06404933333396912
2020-01-24,689,0.06404933333396912
2020-01-25,689,0.06404933333396912
2020-01-26,689,0.06404933333396912
2020-01-27,689,0.06404933333396912
2020-01-28,689,0.06404933333396912
2020-01-29,689,0.06404933333396912
2020-01-30,689,0.06404933333396912
2020-01-31,689,0.06404933333396912
2020-01-01,690,0.06404933333396912
2020-01-02,690,0.06404933333396912
2020-01-03,690,0.06404933333396912
2020-01-04,690,0.06404933333396912
2020-01-05,690,0.06404933333396912
2020-01-06,690,0.06404933333396912
2020-01-07,690,0.06404933333396912
2020-01-08,690,0.06404933333396912
2020-01-09,690,0.06404933333396912
2020-01-10,690,0.06404933333396912
2020-01-11,690,0.06404933333396912
2020-01-12,690,0.06404933333396912
2020-01-13,690,0.06404933333396912
2020-01-14,690,0.06404933333396912
2020-01-15,690,0.06404933333396912
2020-01-16,690,0.06404933333396912
2020-01-17,690,0.06404933333396912
2020-01-18,690,0.06404933333396912
2020-01-19,690,0.06404933333396912
2020-01-20,690,0.06404933333396912
2020-01-21,690,0.06404933333396912
2020-01-22,690,0.06404933333396912
2020-01-23,690,0.06404933333396912
2020-01-24,690,0.06404933333396912
2020-01-25,690,0.06404933333396912
2020-01-26,690,0.06404933333396912
2020-01-27,690,0.06404933333396912
2020-01-28,690,0.06404933333396912
2020-01-29,690,0.06404933333396912
2020-01-30,690,0.06404933333396912
2020-01-31,690,0.06404933333396912
2020-01-01,691,0.06404933333396912
2020-01-02,691,0.06404933333396912
2020-01-03,691,0.06404933333396912
2020-01-04,691,0.06404933333396912
2020-01-05,691,0.06404933333396912
2020-01-06,691,0.06404933333396912
2020-01-07,691,0.06404933333396912
2020-01-08,691,0.06404933333396912
2020-01-09,691,0.06404933333396912
2020-01-10,691,0.06404933333396912
2020-01-11,691,0.06404933333396912
2020-01-12,691,0.06404933333396912
2020-01-13,691,0.06404933333396912
2020-01-14,691,0.06404933333396912
2020-01-15,691,0.06404933333396912
2020-01-16,691,0.06404933333396912
2020-01-17,691,0.06404933333396912
2020-01-18,691,0.06404933333396912
2020-01-19,691,0.06404933333396912
2020-01-20,691,0.06404933333396912
2020-01-21,691,0.06404933333396912
2020-01-22,691,0.06404933333396912
2020-01-23,691,0.06404933333396912
2020-01-24,691,0.06404933333396912
2020-01-25,691,0.06404933333396912
2020-01-26,691,0.06404933333396912
2020-01-27,691,0.06404933333396912
2020-01-28,691,0.06404933333396912
2020-01-29,691,0.06404933333396912
2020-01-30,691,0.06404933333396912
2020-01-31,691,0.06404933333396912
2020-01-01,692,0.06404933333396912
2020-01-02,692,0.06404933333396912
2020-01-03,692,0.06404933333396912
2020-01-04,692,0.06404933333396912
2020-01-05,692,0.06404933333396912
2020-01-06,692,0.06404933333396912
2020-01-07,692,0.06404933333396912
2020-01-08,692,0.06404933333396912
2020-01-09,692,0.06404933333396912
2020-01-10,692,0.06404933333396912
2020-01-11,692,0.06404933333396912
2020-01-12,692,0.06404933333396912
2020-01-13,692,0.06404933333396912
2020-01-14,692,0.06404933333396912
2020-01-15,692,0.06404933333396912
2020-01-16,692,0.06404933333396912
2020-01-17,692,0.06404933333396912
2020-01-18,692,0.06404933333396912
2020-01-19,692,0.06404933333396912
2020-01-20,692,0.06404933333396912
2020-01-21,692,0.06404933333396912
2020-01-22,692,0.06404933333396912
2020-01-23,692,0.06404933333396912
2020-01-24,692,0.06404933333396912
2020-01-25,692,0.06404933333396912
2020-01-26,692,0.06404933333396912
2020-01-27,692,0.06404933333396912
2020-01-28,692,0.06404933333396912
2020-01-29,692,0.06404933333396912
2020-01-30,692,0.06404933333396912
2020-01-31,692,0.06404933333396912
2020-01-01,693,0.06404933333396912
2020-01-02,693,0.06404933333396912
2020-01-03,693,0.06404933333396912
2020-01-04,693,0.06404933333396912
2020-01-05,693,0.06404933333396912
2020-01-06,693,0.06404933333396912
2020-01-07,693,0.06404933333396912
2020-01-08,693,0.06404933333396912
2020-01-09,693,0.06404933333396912
2020-01-10,693,0.06404933333396912
2020-01-11,693,0.06404933333396912
2020-01-12,693,0.06404933333396912
2020-01-13,693,0.06404933333396912
2020-01-14,693,0.06404933333396912
2020-01-15,693,0.06404933333396912
2020-01-16,693,0.06404933333396912
2020-01-17,693,0.06404933333396912
2020-01-18,693,0.06404933333396912
2020-01-19,693,0.06404933333396912
2020-01-20,693,0.06404933333396912
2020-01-21,693,0.06404933333396912
2020-01-22,693,0.06404933333396912
2020-01-23,693,0.06404933333396912
2020-01-24,693,0.06404933333396912
2020-01-25,693,0.06404933333396912
2020-01-26,693,0.06404933333396912
2020-01-27,693,0.06404933333396912
2020-01-28,693,0.06404933333396912
2020-01-29,693,0.06404933333396912
2020-01-30,693,0.06404933333396912
2020-01-31,693,0.06404933333396912
2020-01-01,694,0.06404933333396912
2020-01-02,694,0.06404933333396912
2020-01-03,694,0.06404933333396912
2020-01-04,694,0.06404933333396912
2020-01-05,694,0.06404933333396912
2020-01-06,694,0.06404933333396912
2020-01-07,694,0.06404933333396912
2020-01-08,694,0.06404933333396912
2020-01-09,694,0.06404933333396912
2020-01-10,694,0.06404933333396912
2020-01-11,694,0.06404933333396912
2020-01-12,694,0.06404933333396912
2020-01-13,694,0.06404933333396912
2020-01-14,694,0.06404933333396912
2020-01-15,694,0.06404933333396912
2020-01-16,694,0.06404933333396912
2020-01-17,694,0.06404933333396912
2020-01-18,694,0.06404933333396912
2020-01-19,694,0.06404933333396912
2020-01-20,694,0.06404933333396912
2020-01-21,694,0.06404933333396912
2020-01-22,694,0.06404933333396912
2020-01-23,694,0.06404933333396912
2020-01-24,694,0.06404933333396912
2020-01-25,694,0.06404933333396912
2020-01-26,694,0.06404933333396912
2020-01-27,694,0.06404933333396912
2020-01-28,694,0.06404933333396912
2020-01-29,694,0.06404933333396912
2020-01-30,694,0.06404933333396912
2020-01-31,694,0.06404933333396912
2020-01-01,695,0.06404933333396912
2020-01-02,695,0.06404933333396912
2020-01-03,695,0.06404933333396912
2020-01-04,695,0.06404933333396912
2020-01-05,695,0.06404933333396912
2020-01-06,695,0.06404933333396912
2020-01-07,695,0.06404933333396912
2020-01-08,695,0.06404933333396912
2020-01-09,695,0.06404933333396912
2020-01-10,695,0.06404933333396912
2020-01-11,695,0.06404933333396912
2020-01-12,695,0.06404933333396912
2020-01-13,695,0.06404933333396912
2020-01-14,695,0.06404933333396912
2020-01-15,695,0.06404933333396912
2020-01-16,695,0.06404933333396912
2020-01-17,695,0.06404933333396912
2020-01-18,695,0.06404933333396912
2020-01-19,695,0.06404933333396912
2020-01-20,695,0.06404933333396912
2020-01-21,695,0.06404933333396912
2020-01-22,695,0.06404933333396912
2020-01-23,695,0.06404933333396912
2020-01-24,695,0.06404933333396912
2020-01-25,695,0.06404933333396912
2020-01-26,695,0.06404933333396912
2020-01-27,695,0.06404933333396912
2020-01-28,695,0.06404933333396912
2020-01-29,695,0.06404933333396912
2020-01-30,695,0.06404933333396912
2020-01-31,695,0.06404933333396912
2020-01-01,696,0.06404933333396912
2020-01-02,696,0.06404933333396912
2020-01-03,696,0.06404933333396912
2020-01-04,696,0.06404933333396912
2020-01-05,696,0.06404933333396912
2020-01-06,696,0.06404933333396912
2020-01-07,696,0.06404933333396912
2020-01-08,696,0.06404933333396912
2020-01-09,696,0.06404933333396912
2020-01-10,696,0.06404933333396912
2020-01-11,696,0.06404933333396912
2020-01-12,696,0.06404933333396912
2020-01-13,696,0.06404933333396912
2020-01-14,696,0.06404933333396912
2020-01-15,696,0.06404933333396912
2020-01-16,696,0.06404933333396912
2020-01-17,696,0.06404933333396912
2020-01-18,696,0.06404933333396912
2020-01-19,696,0.06404933333396912
2020-01-20,696,0.06404933333396912
2020-01-21,696,0.06404933333396912
2020-01-22,696,0.06404933333396912
2020-01-23,696,0.06404933333396912
2020-01-24,696,0.06404933333396912
2020-01-25,696,0.06404933333396912
2020-01-26,696,0.06404933333396912
2020-01-27,696,0.06404933333396912
2020-01-28,696,0.06404933333396912
2020-01-29,696,0.06404933333396912
2020-01-30,696,0.06404933333396912
2020-01-31,696,0.06404933333396912
2020-01-01,697,0.06404933333396912
2020-01-02,697,0.06404933333396912
2020-01-03,697,0.06404933333396912
2020-01-04,697,0.06404933333396912
2020-01-05,697,0.06404933333396912
2020-01-06,697,0.06404933333396912
2020-01-07,697,0.06404933333396912
2020-01-08,697,0.06404933333396912
2020-01-09,697,0.06404933333396912
2020-01-10,697,0.06404933333396912
2020-01-11,697,0.06404933333396912
2020-01-12,697,0.06404933333396912
2020-01-13,697,0.06404933333396912
2020-01-14,697,0.06404933333396912
2020-01-15,697,0.06404933333396912
2020-01-16,697,0.06404933333396912
2020-01-17,697,0.06404933333396912
2020-01-18,697,0.06404933333396912
2020-01-19,697,0.06404933333396912
2020-01-20,697,0.06404933333396912
2020-01-21,697,0.06404933333396912
2020-01-22,697,0.06404933333396912
2020-01-23,697,0.06404933333396912
2020-01-24,697,0.06404933333396912
2020-01-25,697,0.06404933333396912
2020-01-26,697,0.06404933333396912
2020-01-27,697,0.06404933333396912
2020-01-28,697,0.06404933333396912
2020-01-29,697,0.06404933333396912
2020-01-30,697,0.06404933333396912
2020-01-31,697,0.06404933333396912
2020-01-01,698,0.06404933333396912
2020-01-02,698,0.06404933333396912
2020-01-03,698,0.06404933333396912
2020-01-04,698,0.06404933333396912
2020-01-05,698,0.06404933333396912
2020-01-06,698,0.06404933333396912
2020-01-07,698,0.06404933333396912
2020-01-08,698,0.06404933333396912
2020-01-09,698,0.06404933333396912
2020-01-10,698,0.06404933333396912
2020-01-11,698,0.06404933333396912
2020-01-12,698,0.06404933333396912
2020-01-13,698,0.06404933333396912
2020-01-14,698,0.06404933333396912
2020-01-15,698,0.06404933333396912
2020-01-16,698,0.06404933333396912
2020-01-17,698,0.06404933333396912
2020-01-18,698,0.06404933333396912
2020-01-19,698,0.06404933333396912
2020-01-20,698,0.06404933333396912
2020-01-21,698,0.06404933333396912
2020-01-22,698,0.06404933333396912
2020-01-23,698,0.06404933333396912
2020-01-24,698,0.06404933333396912
2020-01-25,698,0.06404933333396912
2020-01-26,698,0.06404933333396912
2020-01-27,698,0.06404933333396912
2020-01-28,698,0.06404933333396912
2020-01-29,698,0.06404933333396912
2020-01-30,698,0.06404933333396912
2020-01-31,698,0.06404933333396912
2020-01-01,699,0.06404933333396912
2020-01-02,699,0.06404933333396912
2020-01-03,699,0.06404933333396912
2020-01-04,699,0.06404933333396912
2020-01-05,699,0.06404933333396912
2020-01-06,699,0.06404933333396912
2020-01-07,699,0.06404933333396912
2020-01-08,699,0.06404933333396912
2020-01-09,699,0.06404933333396912
2020-01-10,699,0.06404933333396912
2020-01-11,699,0.06404933333396912
2020-01-12,699,0.06404933333396912
2020-01-13,699,0.06404933333396912
2020-01-14,699,0.06404933333396912
2020-01-15,699,0.06404933333396912
2020-01-16,699,0.06404933333396912
2020-01-17,699,0.06404933333396912
2020-01-18,699,0.06404933333396912
2020-01-19,699,0.06404933333396912
2020-01-20,699,0.06404933333396912
2020-01-21,699,0.06404933333396912
2020-01-22,699,0.06404933333396912
2020-01-23,699,0.06404933333396912
2020-01-24,699,0.06404933333396912
2020-01-25,699,0.06404933333396912
2020-01-26,699,0.06404933333396912
2020-01-27,699,0.06404933333396912
2020-01-28,699,0.06404933333396912
2020-01-29,699,0.06404933333396912
2020-01-30,699,0.06404933333396912
2020-01-31,699,0.06404933333396912
2020-01-01,700,0.06404933333396912
2020-01-02,700,0.06404933333396912
2020-01-03,700,0.06404933333396912
2020-01-04,700,0.06404933333396912
2020-01-05,700,0.06404933333396912
2020-01-06,700,0.06404933333396912
2020-01-07,700,0.06404933333396912
2020-01-08,700,0.06404933333396912
2020-01-09,700,0.06404933333396912
2020-01-10,700,0.06404933333396912
2020-01-11,700,0.06404933333396912
2020-01-12,700,0.06404933333396912
2020-01-13,700,0.06404933333396912
2020-01-14,700,0.06404933333396912
2020-01-15,700,0.06404933333396912
2020-01-16,700,0.06404933333396912
2020-01-17,700,0.06404933333396912
2020-01-18,700,0.06404933333396912
2020-01-19,700,0.06404933333396912
2020-01-20,700,0.06404933333396912
2020-01-21,700,0.06404933333396912
2020-01-22,700,0.06404933333396912
2020-01-23,700,0.06404933333396912
2020-01-24,700,0.06404933333396912
2020-01-25,700,0.06404933333396912
2020-01-26,700,0.06404933333396912
2020-01-27,700,0.06404933333396912
2020-01-28,700,0.06404933333396912
2020-01-29,700,0.06404933333396912
2020-01-30,700,0.06404933333396912
2020-01-31,700,0.06404933333396912
2020-01-01,701,0.06404933333396912
2020-01-02,701,0.06404933333396912
2020-01-03,701,0.06404933333396912
2020-01-04,701,0.06404933333396912
2020-01-05,701,0.06404933333396912
2020-01-06,701,0.06404933333396912
2020-01-07,701,0.06404933333396912
2020-01-08,701,0.06404933333396912
2020-01-09,701,0.06404933333396912
2020-01-10,701,0.06404933333396912
2020-01-11,701,0.06404933333396912
2020-01-12,701,0.06404933333396912
2020-01-13,701,0.06404933333396912
2020-01-14,701,0.06404933333396912
2020-01-15,701,0.06404933333396912
2020-01-16,701,0.06404933333396912
2020-01-17,701,0.06404933333396912
2020-01-18,701,0.06404933333396912
2020-01-19,701,0.06404933333396912
2020-01-20,701,0.06404933333396912
2020-01-21,701,0.06404933333396912
2020-01-22,701,0.06404933333396912
2020-01-23,701,0.06404933333396912
2020-01-24,701,0.06404933333396912
2020-01-25,701,0.06404933333396912
2020-01-26,701,0.06404933333396912
2020-01-27,701,0.06404933333396912
2020-01-28,701,0.06404933333396912
2020-01-29,701,0.06404933333396912
2020-01-30,701,0.06404933333396912
2020-01-31,701,0.06404933333396912
2020-01-01,702,0.06404933333396912
2020-01-02,702,0.06404933333396912
2020-01-03,702,0.06404933333396912
2020-01-04,702,0.06404933333396912
2020-01-05,702,0.06404933333396912
2020-01-06,702,0.06404933333396912
2020-01-07,702,0.06404933333396912
2020-01-08,702,0.06404933333396912
2020-01-09,702,0.06404933333396912
2020-01-10,702,0.06404933333396912
2020-01-11,702,0.06404933333396912
2020-01-12,702,0.06404933333396912
2020-01-13,702,0.06404933333396912
2020-01-14,702,0.06404933333396912
2020-01-15,702,0.06404933333396912
2020-01-16,702,0.06404933333396912
2020-01-17,702,0.06404933333396912
2020-01-18,702,0.06404933333396912
2020-01-19,702,0.06404933333396912
2020-01-20,702,0.06404933333396912
2020-01-21,702,0.06404933333396912
2020-01-22,702,0.06404933333396912
2020-01-23,702,0.06404933333396912
2020-01-24,702,0.06404933333396912
2020-01-25,702,0.06404933333396912
2020-01-26,702,0.06404933333396912
2020-01-27,702,0.06404933333396912
2020-01-28,702,0.06404933333396912
2020-01-29,702,0.06404933333396912
2020-01-30,702,0.06404933333396912
2020-01-31,702,0.06404933333396912
2020-01-01,703,0.06404933333396912
2020-01-02,703,0.06404933333396912
2020-01-03,703,0.06404933333396912
2020-01-04,703,0.06404933333396912
2020-01-05,703,0.06404933333396912
2020-01-06,703,0.06404933333396912
2020-01-07,703,0.06404933333396912
2020-01-08,703,0.06404933333396912
2020-01-09,703,0.06404933333396912
2020-01-10,703,0.06404933333396912
2020-01-11,703,0.06404933333396912
2020-01-12,703,0.06404933333396912
2020-01-13,703,0.06404933333396912
2020-01-14,703,0.06404933333396912
2020-01-15,703,0.06404933333396912
2020-01-16,703,0.06404933333396912
2020-01-17,703,0.06404933333396912
2020-01-18,703,0.06404933333396912
2020-01-19,703,0.06404933333396912
2020-01-20,703,0.06404933333396912
2020-01-21,703,0.06404933333396912
2020-01-22,703,0.06404933333396912
2020-01-23,703,0.06404933333396912
2020-01-24,703,0.06404933333396912
2020-01-25,703,0.06404933333396912
2020-01-26,703,0.06404933333396912
2020-01-27,703,0.06404933333396912
2020-01-28,703,0.06404933333396912
2020-01-29,703,0.06404933333396912
2020-01-30,703,0.06404933333396912
2020-01-31,703,0.06404933333396912
2020-01-01,704,0.06404933333396912
2020-01-02,704,0.06404933333396912
2020-01-03,704,0.06404933333396912
2020-01-04,704,0.06404933333396912
2020-01-05,704,0.06404933333396912
2020-01-06,704,0.06404933333396912
2020-01-07,704,0.06404933333396912
2020-01-08,704,0.06404933333396912
2020-01-09,704,0.06404933333396912
2020-01-10,704,0.06404933333396912
2020-01-11,704,0.06404933333396912
2020-01-12,704,0.06404933333396912
2020-01-13,704,0.06404933333396912
2020-01-14,704,0.06404933333396912
2020-01-15,704,0.06404933333396912
2020-01-16,704,0.06404933333396912
2020-01-17,704,0.06404933333396912
2020-01-18,704,0.06404933333396912
2020-01-19,704,0.06404933333396912
2020-01-20,704,0.06404933333396912
2020-01-21,704,0.06404933333396912
2020-01-22,704,0.06404933333396912
2020-01-23,704,0.06404933333396912
2020-01-24,704,0.06404933333396912
2020-01-25,704,0.06404933333396912
2020-01-26,704,0.06404933333396912
2020-01-27,704,0.06404933333396912
2020-01-28,704,0.06404933333396912
2020-01-29,704,0.06404933333396912
2020-01-30,704,0.06404933333396912
2020-01-31,704,0.06404933333396912
2020-01-01,705,0.06404933333396912
2020-01-02,705,0.06404933333396912
2020-01-03,705,0.06404933333396912
2020-01-04,705,0.06404933333396912
2020-01-05,705,0.06404933333396912
2020-01-06,705,0.06404933333396912
2020-01-07,705,0.06404933333396912
2020-01-08,705,0.06404933333396912
2020-01-09,705,0.06404933333396912
2020-01-10,705,0.06404933333396912
2020-01-11,705,0.06404933333396912
2020-01-12,705,0.06404933333396912
2020-01-13,705,0.06404933333396912
2020-01-14,705,0.06404933333396912
2020-01-15,705,0.06404933333396912
2020-01-16,705,0.06404933333396912
2020-01-17,705,0.06404933333396912
2020-01-18,705,0.06404933333396912
2020-01-19,705,0.06404933333396912
2020-01-20,705,0.06404933333396912
2020-01-21,705,0.06404933333396912
2020-01-22,705,0.06404933333396912
2020-01-23,705,0.06404933333396912
2020-01-24,705,0.06404933333396912
2020-01-25,705,0.06404933333396912
2020-01-26,705,0.06404933333396912
2020-01-27,705,0.06404933333396912
2020-01-28,705,0.06404933333396912
2020-01-29,705,0.06404933333396912
2020-01-30,705,0.06404933333396912
2020-01-31,705,0.06404933333396912
2020-01-01,706,0.06404933333396912
2020-01-02,706,0.06404933333396912
2020-01-03,706,0.06404933333396912
2020-01-04,706,0.06404933333396912
2020-01-05,706,0.06404933333396912
2020-01-06,706,0.06404933333396912
2020-01-07,706,0.06404933333396912
2020-01-08,706,0.06404933333396912
2020-01-09,706,0.06404933333396912
2020-01-10,706,0.06404933333396912
2020-01-11,706,0.06404933333396912
2020-01-12,706,0.06404933333396912
2020-01-13,706,0.06404933333396912
2020-01-14,706,0.06404933333396912
2020-01-15,706,0.06404933333396912
2020-01-16,706,0.06404933333396912
2020-01-17,706,0.06404933333396912
2020-01-18,706,0.06404933333396912
2020-01-19,706,0.06404933333396912
2020-01-20,706,0.06404933333396912
2020-01-21,706,0.06404933333396912
2020-01-22,706,0.06404933333396912
2020-01-23,706,0.06404933333396912
2020-01-24,706,0.06404933333396912
2020-01-25,706,0.06404933333396912
2020-01-26,706,0.06404933333396912
2020-01-27,706,0.06404933333396912
2020-01-28,706,0.06404933333396912
2020-01-29,706,0.06404933333396912
2020-01-30,706,0.06404933333396912
2020-01-31,706,0.06404933333396912
2020-01-01,707,0.06404933333396912
2020-01-02,707,0.06404933333396912
2020-01-03,707,0.06404933333396912
2020-01-04,707,0.06404933333396912
2020-01-05,707,0.06404933333396912
2020-01-06,707,0.06404933333396912
2020-01-07,707,0.06404933333396912
2020-01-08,707,0.06404933333396912
2020-01-09,707,0.06404933333396912
2020-01-10,707,0.06404933333396912
2020-01-11,707,0.06404933333396912
2020-01-12,707,0.06404933333396912
2020-01-13,707,0.06404933333396912
2020-01-14,707,0.06404933333396912
2020-01-15,707,0.06404933333396912
2020-01-16,707,0.06404933333396912
2020-01-17,707,0.06404933333396912
2020-01-18,707,0.06404933333396912
2020-01-19,707,0.06404933333396912
2020-01-20,707,0.06404933333396912
2020-01-21,707,0.06404933333396912
2020-01-22,707,0.06404933333396912
2020-01-23,707,0.06404933333396912
2020-01-24,707,0.06404933333396912
2020-01-25,707,0.06404933333396912
2020-01-26,707,0.06404933333396912
2020-01-27,707,0.06404933333396912
2020-01-28,707,0.06404933333396912
2020-01-29,707,0.06404933333396912
2020-01-30,707,0.06404933333396912
2020-01-31,707,0.06404933333396912
2020-01-01,708,0.06404933333396912
2020-01-02,708,0.06404933333396912
2020-01-03,708,0.06404933333396912
2020-01-04,708,0.06404933333396912
2020-01-05,708,0.06404933333396912
2020-01-06,708,0.06404933333396912
2020-01-07,708,0.06404933333396912
2020-01-08,708,0.06404933333396912
2020-01-09,708,0.06404933333396912
2020-01-10,708,0.06404933333396912
2020-01-11,708,0.06404933333396912
2020-01-12,708,0.06404933333396912
2020-01-13,708,0.06404933333396912
2020-01-14,708,0.06404933333396912
2020-01-15,708,0.06404933333396912
2020-01-16,708,0.06404933333396912
2020-01-17,708,0.06404933333396912
2020-01-18,708,0.06404933333396912
2020-01-19,708,0.06404933333396912
2020-01-20,708,0.06404933333396912
2020-01-21,708,0.06404933333396912
2020-01-22,708,0.06404933333396912
2020-01-23,708,0.06404933333396912
2020-01-24,708,0.06404933333396912
2020-01-25,708,0.06404933333396912
2020-01-26,708,0.06404933333396912
2020-01-27,708,0.06404933333396912
2020-01-28,708,0.06404933333396912
2020-01-29,708,0.06404933333396912
2020-01-30,708,0.06404933333396912
2020-01-31,708,0.06404933333396912
2020-01-01,709,0.06404933333396912
2020-01-02,709,0.06404933333396912
2020-01-03,709,0.06404933333396912
2020-01-04,709,0.06404933333396912
2020-01-05,709,0.06404933333396912
2020-01-06,709,0.06404933333396912
2020-01-07,709,0.06404933333396912
2020-01-08,709,0.06404933333396912
2020-01-09,709,0.06404933333396912
2020-01-10,709,0.06404933333396912
2020-01-11,709,0.06404933333396912
2020-01-12,709,0.06404933333396912
2020-01-13,709,0.06404933333396912
2020-01-14,709,0.06404933333396912
2020-01-15,709,0.06404933333396912
2020-01-16,709,0.06404933333396912
2020-01-17,709,0.06404933333396912
2020-01-18,709,0.06404933333396912
2020-01-19,709,0.06404933333396912
2020-01-20,709,0.06404933333396912
2020-01-21,709,0.06404933333396912
2020-01-22,709,0.06404933333396912
2020-01-23,709,0.06404933333396912
2020-01-24,709,0.06404933333396912
2020-01-25,709,0.06404933333396912
2020-01-26,709,0.06404933333396912
2020-01-27,709,0.06404933333396912
2020-01-28,709,0.06404933333396912
2020-01-29,709,0.06404933333396912
2020-01-30,709,0.06404933333396912
2020-01-31,709,0.06404933333396912
2020-01-01,710,0.06404933333396912
2020-01-02,710,0.06404933333396912
2020-01-03,710,0.06404933333396912
2020-01-04,710,0.06404933333396912
2020-01-05,710,0.06404933333396912
2020-01-06,710,0.06404933333396912
2020-01-07,710,0.06404933333396912
2020-01-08,710,0.06404933333396912
2020-01-09,710,0.06404933333396912
2020-01-10,710,0.06404933333396912
2020-01-11,710,0.06404933333396912
2020-01-12,710,0.06404933333396912
2020-01-13,710,0.06404933333396912
2020-01-14,710,0.06404933333396912
2020-01-15,710,0.06404933333396912
2020-01-16,710,0.06404933333396912
2020-01-17,710,0.06404933333396912
2020-01-18,710,0.06404933333396912
2020-01-19,710,0.06404933333396912
2020-01-20,710,0.06404933333396912
2020-01-21,710,0.06404933333396912
2020-01-22,710,0.06404933333396912
2020-01-23,710,0.06404933333396912
2020-01-24,710,0.06404933333396912
2020-01-25,710,0.06404933333396912
2020-01-26,710,0.06404933333396912
2020-01-27,710,0.06404933333396912
2020-01-28,710,0.06404933333396912
2020-01-29,710,0.06404933333396912
2020-01-30,710,0.06404933333396912
2020-01-31,710,0.06404933333396912
2020-01-01,711,0.06404933333396912
2020-01-02,711,0.06404933333396912
2020-01-03,711,0.06404933333396912
2020-01-04,711,0.06404933333396912
2020-01-05,711,0.06404933333396912
2020-01-06,711,0.06404933333396912
2020-01-07,711,0.06404933333396912
2020-01-08,711,0.06404933333396912
2020-01-09,711,0.06404933333396912
2020-01-10,711,0.06404933333396912
2020-01-11,711,0.06404933333396912
2020-01-12,711,0.06404933333396912
2020-01-13,711,0.06404933333396912
2020-01-14,711,0.06404933333396912
2020-01-15,711,0.06404933333396912
2020-01-16,711,0.06404933333396912
2020-01-17,711,0.06404933333396912
2020-01-18,711,0.06404933333396912
2020-01-19,711,0.06404933333396912
2020-01-20,711,0.06404933333396912
2020-01-21,711,0.06404933333396912
2020-01-22,711,0.06404933333396912
2020-01-23,711,0.06404933333396912
2020-01-24,711,0.06404933333396912
2020-01-25,711,0.06404933333396912
2020-01-26,711,0.06404933333396912
2020-01-27,711,0.06404933333396912
2020-01-28,711,0.06404933333396912
2020-01-29,711,0.06404933333396912
2020-01-30,711,0.06404933333396912
2020-01-31,711,0.06404933333396912
2020-01-01,712,0.06404933333396912
2020-01-02,712,0.06404933333396912
2020-01-03,712,0.06404933333396912
2020-01-04,712,0.06404933333396912
2020-01-05,712,0.06404933333396912
2020-01-06,712,0.06404933333396912
2020-01-07,712,0.06404933333396912
2020-01-08,712,0.06404933333396912
2020-01-09,712,0.06404933333396912
2020-01-10,712,0.06404933333396912
2020-01-11,712,0.06404933333396912
2020-01-12,712,0.06404933333396912
2020-01-13,712,0.06404933333396912
2020-01-14,712,0.06404933333396912
2020-01-15,712,0.06404933333396912
2020-01-16,712,0.06404933333396912
2020-01-17,712,0.06404933333396912
2020-01-18,712,0.06404933333396912
2020-01-19,712,0.06404933333396912
2020-01-20,712,0.06404933333396912
